transaction_amount,transaction_frequency,average_amount,amount_deviation,time_since_last_transaction,country_change,city_change,device_change,ip_change,merchant_frequency,transactions_last_hour,transactions_last_day,label,is_fraud
284.72,0.0,320.35818181818183,0.11124479985470805,1959.1297370833333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
231.68,1.0,317.3883333333333,0.27004248213282356,940.3094839166666,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
236.15,0.0,310.79538461538465,0.24017533177900877,2755.252394666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
1524.64,1.0,305.4635714285714,3.9912334648274643,1169.3167975833335,1.0,1.0,1.0,1.0,6.0,0.0,1.0,FRAUD,1
736.26,1.0,386.742,0.9037497866794917,1284.6379660999999,0.0,0.0,0.0,0.0,7.0,0.0,1.0,SUSPICIOUS,0
1035.81,2.0,408.586875,1.5351034587197643,72.39253931666667,0.0,0.0,0.0,0.0,2.0,0.0,2.0,SUSPICIOUS,0
281.32,2.0,445.4823529411765,0.3685047271959014,1365.9359795833334,0.0,0.0,0.0,0.0,3.0,0.0,2.0,NORMAL,0
265.77,1.0,436.3622222222223,0.39094177620020076,760.2878075000001,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
297.77,0.0,427.3836842105263,0.3032724200736674,1806.5054876166666,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
314.25,0.0,420.90299999999996,0.2533909237995452,1913.0402148666665,0.0,0.0,0.0,0.0,8.0,0.0,0.0,SUSPICIOUS,0
257.47,0.0,415.8242857142857,0.38082019534350003,1582.5191188333333,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
838.9,0.0,408.6263636363637,1.0529757124201033,2158.3719429166667,0.0,0.0,0.0,0.0,9.0,0.0,0.0,SUSPICIOUS,0
268.53,1.0,427.3339130434783,0.37161551703789325,1057.2612672833334,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
260.19,0.0,420.7170833333333,0.3815558951433118,1510.0108749833335,0.0,0.0,0.0,0.0,10.0,0.0,0.0,SUSPICIOUS,0
264.73,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
295.06,1.0,264.73,0.11456956143995763,670.5130409666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
235.14,2.0,279.895,0.15989924793226032,724.2014424666667,0.0,0.0,1.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
260.55,2.0,264.9766666666667,0.016705873473136037,233.64877315,0.0,0.0,0.0,0.0,1.0,0.0,2.0,NORMAL,0
911.35,2.0,263.87,2.4537840603327394,1192.6857410999999,0.0,0.0,0.0,0.0,1.0,0.0,2.0,SUSPICIOUS,0
276.28,0.0,393.366,0.29765155097288537,1781.35433555,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
265.28,0.0,373.8516666666667,0.29041375590140484,1543.5059443,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
290.72,1.0,358.34142857142854,0.18870670031374692,365.36266895,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
301.2,2.0,349.88875,0.13915494567916237,988.6575420166666,0.0,0.0,0.0,0.0,4.0,0.0,2.0,NORMAL,0
259.66,0.0,344.4788888888889,0.24622376472030208,2008.99062315,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
303.03,0.0,335.997,0.09811694747274541,1567.1336658666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
841.69,1.0,333.0,1.5275975975975977,356.51751248333335,0.0,0.0,0.0,0.0,5.0,0.0,1.0,SUSPICIOUS,0
391.43,0.0,375.3908333333334,0.04272658051941411,2221.8424114333334,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
254.84,0.0,376.62461538461537,0.32335808762857116,1964.46522785,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
198.98,0.0,367.92571428571426,0.45918430739124355,1585.4927608333335,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
240.23,1.0,356.6626666666667,0.326450390097833,1041.8662095333334,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
237.77,1.0,349.385625,0.31946255659487993,486.99366431666664,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
267.65,2.0,342.82000000000005,0.2192695875386502,31.664405833333333,0.0,0.0,0.0,0.0,7.0,1.0,2.0,NORMAL,0
234.08,0.0,338.6438888888889,0.3087724075930304,1442.7677997333333,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
275.91,1.0,333.1405263157895,0.17179094644744508,1027.75779885,0.0,0.0,0.0,0.0,8.0,0.0,1.0,NORMAL,0
374.98,0.0,330.279,0.1353431492768236,2272.3266873166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
233.21,1.0,332.40761904761905,0.2984216166038255,1035.3733871,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
276.4,0.0,327.8986363636364,0.15705657374715318,2009.2865653333333,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
282.36,0.0,325.65956521739133,0.1329595990478187,2110.9245267,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
291.15,1.0,323.85541666666666,0.10098770927870337,762.8657988,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
224.2,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
183.02,0.0,224.2,0.18367528991971446,1554.9610430666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
220.63,1.0,203.61,0.08359117921516615,819.7129860833334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
231.61,0.0,209.28333333333333,0.1066815322131083,2406.3457106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
200.2,1.0,214.865,0.06825215833197598,1400.9542055166667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
200.63,1.0,211.93200000000002,0.05332842609893749,147.0720927,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
2248.48,0.0,210.04833333333332,9.70458386561823,1890.6236661,1.0,1.0,1.0,1.0,2.0,0.0,0.0,FRAUD,1
250.16,0.0,501.2528571428571,0.5009305255117891,1779.0663772666667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
1204.56,0.0,469.86625,1.5636231587180394,2720.7904072833335,1.0,1.0,1.0,1.0,3.0,0.0,0.0,FRAUD,1
267.81,0.0,551.4988888888888,0.5143961204716841,2159.1845848333332,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
194.01,1.0,523.13,0.6291361611836446,1324.3629826333333,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
220.68,0.0,493.21,0.5525638166298331,1895.74662605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
1786.39,0.0,470.49916666666667,2.796797373002786,1586.93377805,1.0,1.0,1.0,1.0,5.0,0.0,0.0,FRAUD,1
257.3,0.0,571.7215384615384,0.5499557342331797,1587.38603995,0.0,0.0,1.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
282.17,1.0,549.2628571428571,0.48627511157811504,6.56223445,0.0,0.0,0.0,0.0,6.0,1.0,1.0,NORMAL,0
2014.9,2.0,531.4566666666667,2.7912780596724724,24.878814466666665,0.0,0.0,1.0,0.0,5.0,2.0,2.0,FRAUD,1
221.72,0.0,624.171875,0.6447773299621998,1646.1004213666668,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
248.56,1.0,600.4982352941176,0.5860770517031445,1060.99623455,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
215.32,2.0,580.9461111111111,0.629363213072928,270.1353185666666,0.0,0.0,0.0,0.0,7.0,0.0,2.0,NORMAL,0
269.36,1.0,561.7026315789474,0.5204580059686947,1409.3063689333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
845.62,1.0,547.0855,0.5456816164932172,1102.5635215833333,0.0,0.0,0.0,0.0,5.0,0.0,1.0,SUSPICIOUS,0
1668.66,0.0,561.3014285714286,1.9728411777730834,2447.40025285,1.0,1.0,1.0,1.0,6.0,0.0,0.0,FRAUD,1
219.95,0.0,611.6359090909091,0.6403906364377501,2011.3871075499999,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
750.42,1.0,594.6060869565217,0.2620456071026927,1247.3831160166667,0.0,0.0,0.0,0.0,7.0,0.0,1.0,SUSPICIOUS,0
173.11,0.0,601.0983333333334,0.7120105140867135,2148.035419316667,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
156.35,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
154.27,0.0,156.35,0.01330348576910767,1880.5620136333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
181.62,0.0,155.31,0.16940312922542014,1973.9369325333332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
167.41,1.0,164.08,0.02029497805948308,1055.7792101166667,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
438.99,0.0,164.9125,1.6619570984613052,2367.232569083333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
596.37,1.0,219.728,1.7141283769023519,1080.3609513833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
176.09,0.0,282.50166666666667,0.37667624379797165,2363.0649907833335,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
138.81,1.0,267.3,0.48069584736251403,1360.2009329333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
154.16,1.0,251.23875,0.3864003860869393,1394.2176734166667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
164.76,0.0,240.45222222222225,0.314791111193261,1520.0205861833333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
125.16,1.0,232.88299999999998,0.46256274609997294,158.56700463333334,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
143.94,0.0,223.08999999999997,0.3547895468196691,1903.9115004833334,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
1442.75,1.0,216.49416666666664,5.664151843968083,1116.8677519166667,1.0,1.0,1.0,1.0,5.0,0.0,1.0,FRAUD,1
174.53,0.0,310.82153846153847,0.4384880762643911,1444.8704649333333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
147.4,1.0,301.0864285714286,0.5104395747780064,1414.0669979166667,0.0,0.0,1.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
155.69,1.0,290.84066666666666,0.46468971556018074,1027.3567549499999,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
948.81,0.0,282.39375,2.3598831418896484,2879.8614755333333,1.0,1.0,1.0,1.0,5.0,0.0,0.0,FRAUD,1
921.15,1.0,321.5947058823529,1.8643195399397487,1104.4632682166666,0.0,1.0,1.0,1.0,6.0,0.0,1.0,FRAUD,1
145.84,1.0,354.90333333333336,0.5890712024870622,384.7131081333334,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
466.7,0.0,343.90000000000003,0.3570805466705436,1984.8412251666666,0.0,0.0,0.0,0.0,7.0,0.0,0.0,SUSPICIOUS,0
1417.11,0.0,350.04,3.0484230373671575,1607.7960167166668,1.0,1.0,1.0,1.0,7.0,0.0,0.0,FRAUD,1
1505.3,0.0,400.85285714285715,2.755243284853366,2802.103204933333,1.0,1.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
136.66,1.0,451.05499999999995,0.6970214275420958,384.06286005000004,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
159.16,2.0,437.385652173913,0.636110605803057,673.2926034833333,0.0,0.0,0.0,0.0,6.0,0.0,2.0,NORMAL,0
144.41,0.0,425.7929166666667,0.6608445224253182,2437.8012901499997,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
87.65,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
85.17,1.0,87.65,0.028294352538505464,781.5739114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
479.23,2.0,86.41,4.54600162018285,514.9227520333333,1.0,1.0,1.0,1.0,0.0,0.0,2.0,FRAUD,1
100.37,2.0,217.35000000000002,0.5382102599493904,905.2673903166667,0.0,0.0,0.0,0.0,1.0,0.0,2.0,NORMAL,0
100.03,1.0,188.10500000000002,0.46822253528614344,1319.1318184833333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
90.61,1.0,170.49,0.46853187870256324,551.6298770833333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
94.36,2.0,157.17666666666668,0.39965643755434443,484.4824932833333,0.0,0.0,0.0,0.0,3.0,0.0,2.0,NORMAL,0
74.83,0.0,148.20285714285714,0.49508395828112045,2082.88687875,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
97.23,1.0,139.03125,0.3006608226567768,935.6267198833334,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
311.23,0.0,134.38666666666666,1.3159291596388534,1870.0086606333332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
83.7,0.0,152.071,0.4495992003735097,1828.32413,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
86.22,1.0,145.85545454545456,0.40886681085258764,497.12343566666664,0.0,0.0,0.0,0.0,2.0,0.0,1.0,NORMAL,0
83.29,2.0,140.88583333333335,0.40881209963149834,520.0630816666667,0.0,0.0,1.0,0.0,7.0,0.0,2.0,SUSPICIOUS,0
54.29,0.0,136.45538461538462,0.602141021015604,1806.4254899333332,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
86.08,0.0,130.58642857142857,0.3408197088955864,1795.2383826333332,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
87.06,0.0,127.61933333333333,0.3178149601157609,2542.8881936166667,0.0,0.0,0.0,0.0,9.0,0.0,0.0,NORMAL,0
84.2,1.0,125.08437500000001,0.32685437329802386,1275.94978895,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
105.61,0.0,122.67941176470589,0.13913835678837722,2363.0288786166666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
91.09,0.0,121.7311111111111,0.2517114222603552,1883.5177479833333,0.0,0.0,0.0,0.0,10.0,0.0,0.0,NORMAL,0
85.45,1.0,120.11842105263158,0.28861868769854304,1204.3341991666666,0.0,0.0,0.0,0.0,11.0,0.0,1.0,NORMAL,0
75.07,0.0,118.38500000000002,0.3658825020061665,2159.58824115,0.0,0.0,0.0,0.0,12.0,0.0,0.0,NORMAL,0
234.6,0.0,116.32238095238095,1.016808786746194,2363.440869316667,0.0,0.0,0.0,0.0,13.0,0.0,0.0,SUSPICIOUS,0
88.6,0.0,121.69863636363635,0.27197212189574094,2475.9384226166667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
711.06,0.0,120.25956521739131,4.912710550005964,1648.1089750333333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,FRAUD,1
72.77,0.0,144.87625,0.4977092518615025,2442.5713653499997,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
665.28,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
281.66,1.0,665.28,0.5766293891293891,1342.0813131833334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
258.24,2.0,473.47,0.4545800156292901,38.46834816666667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,NORMAL,0
235.13,2.0,401.7266666666667,0.41470153835941526,890.5383065333333,0.0,0.0,0.0,0.0,2.0,0.0,2.0,NORMAL,0
217.16,0.0,360.0775,0.3969076101672556,2087.9159514333332,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
222.44,1.0,331.494,0.3289772967233193,955.8996274333333,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
214.63,0.0,313.3183333333333,0.31497784468405404,1808.5742016666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
218.9,0.0,299.21999999999997,0.268431254595281,2406.0938851666665,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
747.64,0.0,289.18,1.5853793485026626,2639.1198604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
186.89,1.0,340.12,0.4505174644243209,1084.4419949166668,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
206.52,0.0,324.79699999999997,0.3641566886393654,2165.9265597166664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
760.71,1.0,314.0445454545454,1.4222996737579212,255.45683406666666,0.0,0.0,0.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
279.4,2.0,351.26666666666665,0.20459290187891443,113.47333361666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NORMAL,0
302.18,3.0,345.7384615384616,0.12598673964312743,77.66254228333334,0.0,0.0,0.0,0.0,3.0,0.0,3.0,NORMAL,0
220.55,0.0,342.6271428571428,0.3562973494719373,1510.9067613666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
244.31,1.0,334.4886666666667,0.2696015609896101,595.70775425,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
815.26,0.0,328.8525,1.4791053739898585,2443.5084456333334,0.0,0.0,0.0,0.0,8.0,0.0,0.0,SUSPICIOUS,0
257.85,0.0,357.4647058823529,0.27867004558245145,1899.9208399166666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
723.22,0.0,351.93055555555554,1.0550076956470265,1535.7606657666665,0.0,0.0,0.0,0.0,9.0,0.0,0.0,SUSPICIOUS,0
229.25,1.0,371.4721052631579,0.3828607942510382,49.847806066666664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,NORMAL,0
737.29,2.0,364.361,1.0235151402043576,412.83432595,0.0,0.0,0.0,0.0,10.0,0.0,2.0,SUSPICIOUS,0
193.51,0.0,382.1195238095238,0.493587770468228,2570.3066829500003,0.0,0.0,0.0,0.0,11.0,0.0,0.0,NORMAL,0
258.71,1.0,373.54636363636365,0.30742198242399027,310.43396479999996,0.0,0.0,0.0,0.0,12.0,0.0,1.0,NORMAL,0
236.24,0.0,368.55347826086955,0.35900754182332095,2031.2434042333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
2205.87,1.0,363.04041666666666,5.0761003423631665,231.74007575,1.0,1.0,1.0,1.0,13.0,0.0,1.0,FRAUD,1
307.66,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
277.4,0.0,307.66,0.09835532730936764,2629.5642690833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
259.72,1.0,292.53,0.11215943663897703,1407.0943493999998,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
291.43,0.0,281.5933333333333,0.03493217168967081,2213.0639134333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
242.75,0.0,284.0525,0.14540445868281393,2355.64701225,0.0,0.0,1.0,0.0,3.0,0.0,0.0,SUSPICIOUS,0
276.28,1.0,275.79200000000003,0.0017694494401575922,691.6653886,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
297.58,2.0,275.87333333333333,0.07868345375897144,195.85625218333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NORMAL,0
232.95,2.0,278.9742857142857,0.16497680277752177,684.7075132166667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NORMAL,0
269.56,0.0,273.22125,0.013400312018190369,1707.8768502333332,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
325.89,0.0,272.81444444444446,0.1945481870054126,1725.3968879,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
335.04,0.0,278.12199999999996,0.2046511962376226,1859.6987178000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
250.39,1.0,283.29636363636365,0.11615526303966944,6.529794466666667,0.0,0.0,0.0,0.0,2.0,1.0,1.0,NORMAL,0
269.55,2.0,280.5541666666667,0.039222966450328946,843.7803505666667,0.0,0.0,0.0,0.0,2.0,0.0,2.0,NORMAL,0
2821.4,0.0,279.7076923076923,9.086958913151092,1644.9743961833333,1.0,1.0,1.0,1.0,3.0,0.0,0.0,FRAUD,1
248.37,0.0,461.25714285714287,0.4615367938553023,2840.9758177666668,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
813.41,1.0,447.0646666666667,0.8194459563642543,158.68789231666668,0.0,0.0,0.0,0.0,6.0,0.0,1.0,SUSPICIOUS,0
245.63,0.0,469.96125,0.477339887065157,2024.1856896499999,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
321.48,0.0,456.76529411764704,0.2961812025998678,1909.9892483333335,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
291.97,0.0,449.2494444444444,0.35009379842181204,2420.05276165,0.0,0.0,0.0,0.0,4.0,0.0,0.0,NORMAL,0
288.44,0.0,440.97157894736847,0.34589888833986204,2079.1289538,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
306.91,1.0,433.34499999999997,0.29176522170556934,400.371051,0.0,0.0,0.0,0.0,1.0,0.0,1.0,SUSPICIOUS,0
331.28,1.0,427.3242857142857,0.22475737730128006,1111.6700990499999,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
955.79,1.0,422.95863636363634,1.2597718023146474,1437.7031135,0.0,0.0,0.0,0.0,5.0,0.0,1.0,SUSPICIOUS,0
279.97,0.0,446.1252173913043,0.37244076531447584,2031.8324273,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
364.33,0.0,439.20208333333335,0.1704729694474355,2104.553039266667,0.0,0.0,0.0,0.0,6.0,0.0,0.0,NORMAL,0
252.3,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
182.67,1.0,252.3,0.27598097502972657,157.67325813333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NORMAL,0
216.68,0.0,217.485,0.0037014046945766685,2114.9830093666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
1633.42,1.0,217.21666666666667,6.519772884216988,107.52761426666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,FRAUD,1
188.21,1.0,571.2675,0.6705396333591531,1399.2007808333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
235.23,1.0,494.65600000000006,0.5244574006986674,386.9164043,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
232.79,0.0,451.41833333333335,0.48431425396251077,1706.7473406,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
867.76,1.0,420.1857142857143,1.065182062353381,756.8399376333333,0.0,0.0,0.0,0.0,2.0,0.0,1.0,SUSPICIOUS,0
766.73,0.0,476.1325,0.6103290575627583,1717.5937200166666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,SUSPICIOUS,0
214.12,0.0,508.4211111111111,0.5788530505114964,2092.5213899666664,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
280.34,1.0,478.991,0.4147280429068605,156.95166815,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
723.83,0.0,460.9318181818182,0.570362408165278,2150.43666745,0.0,0.0,0.0,0.0,4.0,0.0,0.0,SUSPICIOUS,0
183.7,1.0,482.84,0.619542705658189,1255.4264634666665,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
166.09,1.0,459.8292307692308,0.6388006918956535,913.2891073666667,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
1230.48,1.0,438.84785714285715,1.8038874520456976,1246.95261515,1.0,1.0,1.0,1.0,4.0,0.0,1.0,FRAUD,1
212.03,0.0,491.62333333333333,0.5687145307722037,2228.0360179833337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
200.32,0.0,474.14875,0.5775165493951002,1939.6325449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SUSPICIOUS,0
264.38,0.0,458.0411764705882,0.42280298457626464,1976.1257131166667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,NORMAL,0
229.35,1.0,447.28222222222223,0.48723649497955557,169.47861391666666,0.0,0.0,0.0,0.0,7.0,0.0,1.0,NORMAL,0
223.77,0.0,435.8121052631579,0.4865447808869829,2758.70380065,0.0,0.0,0.0,0.0,8.0,0.0,0.0,NORMAL,0
172.21,0.0,425.21000000000004,0.5950001175889561,2314.3969892333334,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NORMAL,0
225.77,1.0,413.16238095238094,0.45355625195213223,852.59020425,0.0,0.0,0.0,0.0,6.0,0.0,1.0,NORMAL,0
169.43,0.0,404.6445454545455,0.5812868308661474,1924.6226269166666,0.0,0.0,1.0,0.0,4.0,0.0,0.0,SUSPICIOUS,0
244.46,0.0,394.41782608695655,0.38020042748751326,2239.402501116667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,NORMAL,0
212.52,1.0,388.1695833333333,0.4525073341011821,1272.2120694,0.0,0.0,0.0,0.0,5.0,0.0,1.0,NORMAL,0
42.8,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0
39.9,0.0,42.8,0.06775700934579436,2062.0605132166665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NORMAL,0
188.41,0.0,41.349999999999994,3.556469165659009,2096.964765383333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
53.6,1.0,90.37,0.4068828150935045,771.7384467333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUSPICIOUS,0
44.64,1.0,81.1775,0.45009392996827935,1380.1727105666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,NORMAL,0
62.09,0.0,73.87,0.15946933802626237,2247.2310914333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
58.34,1.0,71.90666666666667,0.18867049879473385,876.3278918166667,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
48.01,0.0,69.96857142857142,0.31383478296377965,2423.5558814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUSPICIOUS,0
48.68,0.0,67.22375,0.27585116867178633,2786.6322488,0.0,0.0,0.0,0.0,2.0,0.0,0.0,NORMAL,0
48.3,1.0,65.16333333333334,0.2587856156325133,249.89478095,0.0,0.0,0.0,0.0,3.0,0.0,1.0,NORMAL,0
63.18,2.0,63.477,0.004678860059549082,560.94847415,0.0,0.0,1.0,0.0,0.0,0.0,2.0,SUSPICIOUS,0
325.2,0.0,63.45,4.125295508274231,1442.09225145,1.0,1.0,1.0,1.0,4.0,0.0,0.0,FRAUD,1
37.73,1.0,85.2625,0.5574842398475297,614.3630768999999,0.0,0.0,0.0,0.0,4.0,0.0,1.0,NORMAL,0
45.09,2.0,81.60615384615383,0.44746813965764254,111.98641616666667,0.0,0.0,0.0,0.0,5.0,0.0,2.0,NORMAL,0
